paper,name1,gs_email1,name2,gs_email2
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Kumar, Naveen",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Lacy, Steve",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Laudon, James",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Law, James",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Le, Diemthu",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Leary, Chris",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Liu, Zhuyuan",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Lucke, Kyle",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Lundin, Alan",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Mackean, Gordon",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Maggiore, Adriana",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Mahony, Maire",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Miller, Kieran",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Nagarajan, Rahul",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Narayanaswami, Ravi",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Ni, Ray",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Nix, Kathy",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Norrie, Thomas",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Omernick, Mark",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Penukonda, Narayana",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Phelps, Andy",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Ross, Jonathan",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Ross, Matt",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Salek, Amir",@google.com
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Samadiani, Emad",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Severn, Chris",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Sizikov, Gregory",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Snelham, Matthew",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Souter, Jed",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Steinberg, Dan",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Swing, Andy",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Tan, Mercedes",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Thorson, Gregory",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Tian, Bo",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Toma, Horia",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Tuttle, Erick",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Walter, Richard",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Wang, Walter",
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Wilcox, Eric",@dri.edu
ISCA_17_001,"Vasudevan, Vijay",@cs.cmu.edu,"Yoon, Doe Hyun",@google.com
ISCA_17_001,"Walter, Richard",,"Jouppi, Norman P.",
ISCA_17_001,"Walter, Richard",,"Young, Cliff",
ISCA_17_001,"Walter, Richard",,"Patil, Nishant",
ISCA_17_001,"Walter, Richard",,"Patterson, David",@cs.berkeley.edu
ISCA_17_001,"Walter, Richard",,"Agrawal, Gaurav",@google.com
ISCA_17_001,"Walter, Richard",,"Bajwa, Raminder",
ISCA_17_001,"Walter, Richard",,"Bates, Sarah",
ISCA_17_001,"Walter, Richard",,"Bhatia, Suresh",@uq.edu.au
ISCA_17_001,"Walter, Richard",,"Boden, Nan",
ISCA_17_001,"Walter, Richard",,"Borchers, Al",
ISCA_17_001,"Walter, Richard",,"Boyle, Rick",
ISCA_17_001,"Walter, Richard",,"Cantin, Pierre-Luc",
ISCA_17_001,"Walter, Richard",,"Chao, Clifford",
ISCA_17_001,"Walter, Richard",,"Clark, Chris",
ISCA_17_001,"Walter, Richard",,"Coriell, Jeremy",
ISCA_17_001,"Walter, Richard",,"Daley, Mike",
ISCA_17_001,"Walter, Richard",,"Dau, Matt",
ISCA_17_001,"Walter, Richard",,"Dean, Jeffrey",@google.com
ISCA_17_001,"Walter, Richard",,"Gelb, Ben",
ISCA_17_001,"Walter, Richard",,"Ghaemmaghami, Tara Vazir",
ISCA_17_001,"Walter, Richard",,"Gottipati, Rajendra",
ISCA_17_001,"Walter, Richard",,"Gulland, William",
ISCA_17_001,"Walter, Richard",,"Hagmann, Robert",
ISCA_17_001,"Walter, Richard",,"Ho, C. Richard",
ISCA_17_001,"Walter, Richard",,"Hogberg, Doug",
ISCA_17_001,"Walter, Richard",,"Hu, John",
ISCA_17_001,"Walter, Richard",,"Hundt, Robert",@google.com
ISCA_17_001,"Walter, Richard",,"Hurt, Dan",
ISCA_17_001,"Walter, Richard",,"Ibarz, Julian",@google.com
ISCA_17_001,"Walter, Richard",,"Jaffey, Aaron",
ISCA_17_001,"Walter, Richard",,"Jaworski, Alek",
ISCA_17_001,"Walter, Richard",,"Kaplan, Alexander",
ISCA_17_001,"Walter, Richard",,"Khaitan, Harshit",
ISCA_17_001,"Walter, Richard",,"Killebrew, Daniel",
ISCA_17_001,"Walter, Richard",,"Koch, Andy",
ISCA_17_001,"Walter, Richard",,"Kumar, Naveen",
ISCA_17_001,"Walter, Richard",,"Lacy, Steve",
ISCA_17_001,"Walter, Richard",,"Laudon, James",
ISCA_17_001,"Walter, Richard",,"Law, James",
ISCA_17_001,"Walter, Richard",,"Le, Diemthu",
ISCA_17_001,"Walter, Richard",,"Leary, Chris",
ISCA_17_001,"Walter, Richard",,"Liu, Zhuyuan",
ISCA_17_001,"Walter, Richard",,"Lucke, Kyle",
ISCA_17_001,"Walter, Richard",,"Lundin, Alan",
ISCA_17_001,"Walter, Richard",,"Mackean, Gordon",
ISCA_17_001,"Walter, Richard",,"Maggiore, Adriana",
ISCA_17_001,"Walter, Richard",,"Mahony, Maire",
ISCA_17_001,"Walter, Richard",,"Miller, Kieran",
ISCA_17_001,"Walter, Richard",,"Nagarajan, Rahul",
ISCA_17_001,"Walter, Richard",,"Narayanaswami, Ravi",
ISCA_17_001,"Walter, Richard",,"Ni, Ray",
ISCA_17_001,"Walter, Richard",,"Nix, Kathy",
ISCA_17_001,"Walter, Richard",,"Norrie, Thomas",
ISCA_17_001,"Walter, Richard",,"Omernick, Mark",
ISCA_17_001,"Walter, Richard",,"Penukonda, Narayana",
ISCA_17_001,"Walter, Richard",,"Phelps, Andy",
ISCA_17_001,"Walter, Richard",,"Ross, Jonathan",
ISCA_17_001,"Walter, Richard",,"Ross, Matt",
ISCA_17_001,"Walter, Richard",,"Salek, Amir",@google.com
ISCA_17_001,"Walter, Richard",,"Samadiani, Emad",
ISCA_17_001,"Walter, Richard",,"Severn, Chris",
ISCA_17_001,"Walter, Richard",,"Sizikov, Gregory",
ISCA_17_001,"Walter, Richard",,"Snelham, Matthew",
ISCA_17_001,"Walter, Richard",,"Souter, Jed",
ISCA_17_001,"Walter, Richard",,"Steinberg, Dan",
ISCA_17_001,"Walter, Richard",,"Swing, Andy",
ISCA_17_001,"Walter, Richard",,"Tan, Mercedes",
ISCA_17_001,"Walter, Richard",,"Thorson, Gregory",
ISCA_17_001,"Walter, Richard",,"Tian, Bo",
ISCA_17_001,"Walter, Richard",,"Toma, Horia",
ISCA_17_001,"Walter, Richard",,"Tuttle, Erick",
ISCA_17_001,"Walter, Richard",,"Vasudevan, Vijay",@cs.cmu.edu
ISCA_17_001,"Walter, Richard",,"Wang, Walter",
ISCA_17_001,"Walter, Richard",,"Wilcox, Eric",@dri.edu
ISCA_17_001,"Walter, Richard",,"Yoon, Doe Hyun",@google.com
ISCA_17_001,"Wang, Walter",,"Jouppi, Norman P.",
ISCA_17_001,"Wang, Walter",,"Young, Cliff",
ISCA_17_001,"Wang, Walter",,"Patil, Nishant",
ISCA_17_001,"Wang, Walter",,"Patterson, David",@cs.berkeley.edu
ISCA_17_001,"Wang, Walter",,"Agrawal, Gaurav",@google.com
ISCA_17_001,"Wang, Walter",,"Bajwa, Raminder",
ISCA_17_001,"Wang, Walter",,"Bates, Sarah",
ISCA_17_001,"Wang, Walter",,"Bhatia, Suresh",@uq.edu.au
ISCA_17_001,"Wang, Walter",,"Boden, Nan",
ISCA_17_001,"Wang, Walter",,"Borchers, Al",
ISCA_17_001,"Wang, Walter",,"Boyle, Rick",
ISCA_17_001,"Wang, Walter",,"Cantin, Pierre-Luc",
ISCA_17_001,"Wang, Walter",,"Chao, Clifford",
ISCA_17_001,"Wang, Walter",,"Clark, Chris",
ISCA_17_001,"Wang, Walter",,"Coriell, Jeremy",
ISCA_17_001,"Wang, Walter",,"Daley, Mike",
ISCA_17_001,"Wang, Walter",,"Dau, Matt",
ISCA_17_001,"Wang, Walter",,"Dean, Jeffrey",@google.com
ISCA_17_001,"Wang, Walter",,"Gelb, Ben",
ISCA_17_001,"Wang, Walter",,"Ghaemmaghami, Tara Vazir",
ISCA_17_001,"Wang, Walter",,"Gottipati, Rajendra",
ISCA_17_001,"Wang, Walter",,"Gulland, William",
ISCA_17_001,"Wang, Walter",,"Hagmann, Robert",
ISCA_17_001,"Wang, Walter",,"Ho, C. Richard",
ISCA_17_001,"Wang, Walter",,"Hogberg, Doug",
ISCA_17_001,"Wang, Walter",,"Hu, John",
ISCA_17_001,"Wang, Walter",,"Hundt, Robert",@google.com
ISCA_17_001,"Wang, Walter",,"Hurt, Dan",
ISCA_17_001,"Wang, Walter",,"Ibarz, Julian",@google.com
ISCA_17_001,"Wang, Walter",,"Jaffey, Aaron",
ISCA_17_001,"Wang, Walter",,"Jaworski, Alek",
ISCA_17_001,"Wang, Walter",,"Kaplan, Alexander",
ISCA_17_001,"Wang, Walter",,"Khaitan, Harshit",
ISCA_17_001,"Wang, Walter",,"Killebrew, Daniel",
ISCA_17_001,"Wang, Walter",,"Koch, Andy",
ISCA_17_001,"Wang, Walter",,"Kumar, Naveen",
ISCA_17_001,"Wang, Walter",,"Lacy, Steve",
ISCA_17_001,"Wang, Walter",,"Laudon, James",
ISCA_17_001,"Wang, Walter",,"Law, James",
ISCA_17_001,"Wang, Walter",,"Le, Diemthu",
ISCA_17_001,"Wang, Walter",,"Leary, Chris",
ISCA_17_001,"Wang, Walter",,"Liu, Zhuyuan",
ISCA_17_001,"Wang, Walter",,"Lucke, Kyle",
ISCA_17_001,"Wang, Walter",,"Lundin, Alan",
ISCA_17_001,"Wang, Walter",,"Mackean, Gordon",
ISCA_17_001,"Wang, Walter",,"Maggiore, Adriana",
ISCA_17_001,"Wang, Walter",,"Mahony, Maire",
ISCA_17_001,"Wang, Walter",,"Miller, Kieran",
ISCA_17_001,"Wang, Walter",,"Nagarajan, Rahul",
ISCA_17_001,"Wang, Walter",,"Narayanaswami, Ravi",
ISCA_17_001,"Wang, Walter",,"Ni, Ray",
ISCA_17_001,"Wang, Walter",,"Nix, Kathy",
ISCA_17_001,"Wang, Walter",,"Norrie, Thomas",
ISCA_17_001,"Wang, Walter",,"Omernick, Mark",
ISCA_17_001,"Wang, Walter",,"Penukonda, Narayana",
ISCA_17_001,"Wang, Walter",,"Phelps, Andy",
ISCA_17_001,"Wang, Walter",,"Ross, Jonathan",
ISCA_17_001,"Wang, Walter",,"Ross, Matt",
ISCA_17_001,"Wang, Walter",,"Salek, Amir",@google.com
ISCA_17_001,"Wang, Walter",,"Samadiani, Emad",
ISCA_17_001,"Wang, Walter",,"Severn, Chris",
ISCA_17_001,"Wang, Walter",,"Sizikov, Gregory",
ISCA_17_001,"Wang, Walter",,"Snelham, Matthew",
ISCA_17_001,"Wang, Walter",,"Souter, Jed",
ISCA_17_001,"Wang, Walter",,"Steinberg, Dan",
ISCA_17_001,"Wang, Walter",,"Swing, Andy",
ISCA_17_001,"Wang, Walter",,"Tan, Mercedes",
ISCA_17_001,"Wang, Walter",,"Thorson, Gregory",
ISCA_17_001,"Wang, Walter",,"Tian, Bo",
ISCA_17_001,"Wang, Walter",,"Toma, Horia",
ISCA_17_001,"Wang, Walter",,"Tuttle, Erick",
ISCA_17_001,"Wang, Walter",,"Vasudevan, Vijay",@cs.cmu.edu
ISCA_17_001,"Wang, Walter",,"Walter, Richard",
ISCA_17_001,"Wang, Walter",,"Wilcox, Eric",@dri.edu
ISCA_17_001,"Wang, Walter",,"Yoon, Doe Hyun",@google.com
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Jouppi, Norman P.",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Young, Cliff",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Patil, Nishant",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Patterson, David",@cs.berkeley.edu
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Agrawal, Gaurav",@google.com
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Bajwa, Raminder",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Bates, Sarah",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Bhatia, Suresh",@uq.edu.au
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Boden, Nan",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Borchers, Al",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Boyle, Rick",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Cantin, Pierre-Luc",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Chao, Clifford",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Clark, Chris",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Coriell, Jeremy",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Daley, Mike",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Dau, Matt",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Dean, Jeffrey",@google.com
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Gelb, Ben",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Ghaemmaghami, Tara Vazir",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Gottipati, Rajendra",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Gulland, William",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Hagmann, Robert",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Ho, C. Richard",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Hogberg, Doug",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Hu, John",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Hundt, Robert",@google.com
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Hurt, Dan",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Ibarz, Julian",@google.com
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Jaffey, Aaron",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Jaworski, Alek",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Kaplan, Alexander",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Khaitan, Harshit",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Killebrew, Daniel",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Koch, Andy",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Kumar, Naveen",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Lacy, Steve",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Laudon, James",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Law, James",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Le, Diemthu",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Leary, Chris",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Liu, Zhuyuan",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Lucke, Kyle",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Lundin, Alan",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Mackean, Gordon",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Maggiore, Adriana",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Mahony, Maire",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Miller, Kieran",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Nagarajan, Rahul",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Narayanaswami, Ravi",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Ni, Ray",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Nix, Kathy",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Norrie, Thomas",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Omernick, Mark",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Penukonda, Narayana",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Phelps, Andy",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Ross, Jonathan",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Ross, Matt",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Salek, Amir",@google.com
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Samadiani, Emad",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Severn, Chris",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Sizikov, Gregory",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Snelham, Matthew",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Souter, Jed",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Steinberg, Dan",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Swing, Andy",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Tan, Mercedes",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Thorson, Gregory",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Tian, Bo",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Toma, Horia",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Tuttle, Erick",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Vasudevan, Vijay",@cs.cmu.edu
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Walter, Richard",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Wang, Walter",
ISCA_17_001,"Wilcox, Eric",@dri.edu,"Yoon, Doe Hyun",@google.com
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Jouppi, Norman P.",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Young, Cliff",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Patil, Nishant",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Patterson, David",@cs.berkeley.edu
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Agrawal, Gaurav",@google.com
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Bajwa, Raminder",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Bates, Sarah",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Bhatia, Suresh",@uq.edu.au
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Boden, Nan",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Borchers, Al",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Boyle, Rick",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Cantin, Pierre-Luc",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Chao, Clifford",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Clark, Chris",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Coriell, Jeremy",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Daley, Mike",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Dau, Matt",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Dean, Jeffrey",@google.com
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Gelb, Ben",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Ghaemmaghami, Tara Vazir",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Gottipati, Rajendra",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Gulland, William",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Hagmann, Robert",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Ho, C. Richard",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Hogberg, Doug",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Hu, John",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Hundt, Robert",@google.com
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Hurt, Dan",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Ibarz, Julian",@google.com
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Jaffey, Aaron",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Jaworski, Alek",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Kaplan, Alexander",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Khaitan, Harshit",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Killebrew, Daniel",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Koch, Andy",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Kumar, Naveen",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Lacy, Steve",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Laudon, James",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Law, James",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Le, Diemthu",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Leary, Chris",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Liu, Zhuyuan",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Lucke, Kyle",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Lundin, Alan",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Mackean, Gordon",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Maggiore, Adriana",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Mahony, Maire",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Miller, Kieran",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Nagarajan, Rahul",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Narayanaswami, Ravi",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Ni, Ray",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Nix, Kathy",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Norrie, Thomas",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Omernick, Mark",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Penukonda, Narayana",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Phelps, Andy",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Ross, Jonathan",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Ross, Matt",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Salek, Amir",@google.com
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Samadiani, Emad",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Severn, Chris",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Sizikov, Gregory",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Snelham, Matthew",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Souter, Jed",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Steinberg, Dan",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Swing, Andy",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Tan, Mercedes",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Thorson, Gregory",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Tian, Bo",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Toma, Horia",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Tuttle, Erick",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Vasudevan, Vijay",@cs.cmu.edu
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Walter, Richard",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Wang, Walter",
ISCA_17_001,"Yoon, Doe Hyun",@google.com,"Wilcox, Eric",@dri.edu
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Ranjan, Ashish",@purdue.edu
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Avancha, Sasikanth",
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Jagannathan, Ashok",
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Raghunathan, Anand",@purdue.edu
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Banerjee, Subarno",@cse.iitk.ac.in
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Das, Dipankar",
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Durg, Ajaya",
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Nagaraj, Dheemanth",
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Kaul, Bharat",
ISCA_17_002,"Venkataramani, Swagath",@purdue.edu,"Dubey, Pradeep",@intel.com
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Venkataramani, Swagath",@purdue.edu
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Avancha, Sasikanth",
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Jagannathan, Ashok",
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Raghunathan, Anand",@purdue.edu
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Banerjee, Subarno",@cse.iitk.ac.in
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Das, Dipankar",
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Durg, Ajaya",
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Nagaraj, Dheemanth",
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Kaul, Bharat",
ISCA_17_002,"Ranjan, Ashish",@purdue.edu,"Dubey, Pradeep",@intel.com
ISCA_17_002,"Avancha, Sasikanth",,"Venkataramani, Swagath",@purdue.edu
ISCA_17_002,"Avancha, Sasikanth",,"Ranjan, Ashish",@purdue.edu
ISCA_17_002,"Avancha, Sasikanth",,"Jagannathan, Ashok",
ISCA_17_002,"Avancha, Sasikanth",,"Raghunathan, Anand",@purdue.edu
ISCA_17_002,"Avancha, Sasikanth",,"Banerjee, Subarno",@cse.iitk.ac.in
ISCA_17_002,"Avancha, Sasikanth",,"Das, Dipankar",
ISCA_17_002,"Avancha, Sasikanth",,"Durg, Ajaya",
ISCA_17_002,"Avancha, Sasikanth",,"Nagaraj, Dheemanth",
ISCA_17_002,"Avancha, Sasikanth",,"Kaul, Bharat",
ISCA_17_002,"Avancha, Sasikanth",,"Dubey, Pradeep",@intel.com
ISCA_17_002,"Jagannathan, Ashok",,"Venkataramani, Swagath",@purdue.edu
ISCA_17_002,"Jagannathan, Ashok",,"Ranjan, Ashish",@purdue.edu
ISCA_17_002,"Jagannathan, Ashok",,"Avancha, Sasikanth",
ISCA_17_002,"Jagannathan, Ashok",,"Raghunathan, Anand",@purdue.edu
